Name,Price,Discount,Final_rating,Number_of_ratings,5star,4star,3star,2star,1star,Brand,Genre,Sub-Genre,Publication_day,Publication_month,Publication_year,Operating_system,Sub_operating_system,Format,Platform,Other_features,Description,Description_bullets_num,Description_size
Plants vs. Zombies Garden Warfare 2 - PC [NO DISC],21.98,0.0,4.3,294,196,41,20,8,26,Electronic Arts,Shooter-action-game-genre,0,0,0,0,Windows Vista, Windows XP,CD-ROM,Pc,0,"Product Packaging Notice: This product includes a download code in packaging, no physical media disc included
Plants Attack — Bring the fight to the zombies for the first time in franchise history. Go on theoffensive as the plants in all-new 24-player Herbal Assault mode, or defend Zomburbia in 4-playerzombie co-op in Graveyard Ops
Characters From All Ages — Bring even more strategic depth to this all-out botanical battle with 14total character classes, and over 100 playable plants and zombies from the past, present, and future
Play Your Way — With over 7 lawn-inspiring game modes, play in crazy 24-player online battles inHerbal Assault or Gardens & Graveyards, choose the plant or zombie side in 4-player co-op, or gosolo playing against AI opponents or locally in split-screen co-op across any mode in the game (noXbox Live Gold or PS Plus required)
A Living PvZ World — The struggle for Suburbia has come into full bloom, with 12 maps burstingwith personality and humor, Zombossified cityscapes, and crowded airspaces, all layered withhidden secrets waiting to be discovered",5,174
Legends of Lost Dreams a Hidden Object 6 Pack,9.98,0.0,3.7,41,15,11,3,6,4,On Hand Software,Adventure-game-genre,0,0,0,0,Windows xp, Windows 7,DVD-ROM,Pc,0,0,0,0
Soldier of Fortune Platinum Greatest Hits Platinum Series - PC,-1.0,-1.0,5.0,5,5,0,0,0,0,ACTIVISION,Action_games,0,0,0,0,Windows NT, Windows 2000,CD-ROM,Pc,0,"5 new Multiplayer Maps
Preview of Soldier of Fortune II - Double Helix
Brady Games Strategy Guide on disc
System requirements - Windows 95/98/ME/NT/2000 Pentium 233 MHz processor 3-D hardware accelerated with full Open GL support 646 MB RAM 800 MB hard disk space 4X CD-ROM DirectX 8.0a 100% full OpenGL compliant video card with 8mb video memory
ESRB - M Mature",5,62
Pirate Poppers - PC,13.95,0.0,3.7,20,12,1,0,0,5,Brighter Minds,Puzzle Games,0,0,0,0,Windows XP,0,CD-ROM,Pc,0,"3 game modes: Adventure, Puzzle, and Arcade
6 gameplay power-ups and many special cannonballs
Collectible treasures including goblets, coins, amulets, and more
Stash all your spoils in your ever expanding Treasure Cove
Do you have what it takes to become a Living Legend?",5,43
Goosebumps: The Game [Download],9.99,5.0,3.6,3,1,0,0,0,0,Game Mill,Seek_and_find_games,0,14,October,2015,Windows Vista, Windows 8,0,PC,0,"Your sleepy neighborhood's been overrun by monsters! Werewolves prowl the woods, Gnomes roam underfoot, and scarecrows walk at midnight.
You'll need to use your wits to investigate the surroundings, puzzle out clues, and outsmart the monsters before it's too late!",2,40
Dead Space 2 [Download],-1.0,-1.0,4.4,366,285,21,18,10,29,Electronic Arts,Shooter_action_games,0,25,January,2011,Windows XP, Windows Vista,0,PC,0,"For the first time, experience the horror of a Necromorph outbreak in multiplayer as you fight in skirmishes around the Sprawl and strategically dismember your friends
Continue the frightening Dead Space saga in a whole new survival-horror adventure with engineer Isaac Clarke
Impale Necromorphs into the walls with the Javelin, use improved telekinesis to turn limbs into deadly weapons, plant powerful dismembering trip mines, or create a hull-breach to suck a group of monsters out into space
Fire up Isaac's suit boosters to rocket around in zero gravity like never before
Explore the depths of the Sprawl and encounter new weightless combat and physics-based puzzles with full 360 degree movement",5,110
Payday 2: Ultimate Steal Pack - PC,-1.0,-1.0,4.3,25,15,5,2,0,2,505 Games,Shooter-action-game-genre,0,0,0,0,Windows Vista, Windows 8,DVD-ROM,Pc,0,0,0,0
IGT Slots 100 Wolves [Download],4.99,0.0,3.7,34,10,12,4,2,3,Encore,Casino_games,0,21,May,2014,Windows Vista, Windows XP,0,PC,0,"Authentic casino replicated slots machines - actual slot sounds and graphics!
Interactive features and rounds
Single-line or multi-line wagers
8 wager amounts: 1c to $10.00!",4,25
BattleShip - PC,-1.0,-1.0,3.4,4,2,0,0,0,1,Atari,Board_games,0,0,0,0,Windows Vista, Windows XP,CD-ROM,PC,0,0,0,0
RPG Game Pack,-1.0,-1.0,3.6,4,1,0,0,0,0,Dreamcatcher,Adventure Games,0,0,0,0,Windows XP, Windows Vista,CD-ROM,PC,0,"Gothic 3 -
Immerse yourself in the most realistic and fascinating game world possible as Myrtana awakens!
Liberation or annihilation - the fate of the world of Gothic lies in your hands!
Huge living and breathing environment reacting to the player's actions and creating endless choices of interaction.
Dungeon Lords -",5,51
Mystery Case Files Collection 4 Pack - PC (Return to Ravenhearst Dire Grove Madame Fate 13th Skull),65.0,0.0,4.1,26,14,7,0,2,2,0,Adventure Games,0,0,0,0,PC, Windows,DVD-ROM,0,0,Mystery Case Files Collection,1,4
7 Wonders Trilogy - PC,16.98,0.0,4.0,59,34,7,7,4,5,Mumbo Jumbo,Puzzle_games,0,0,0,0,Windows Vista, Windows XP,CD-ROM,PC,0,"Now experience all of the wonders of the world in the 7 Wonders Trilogy!
Continue the journey in 7 Wonders II building amazing sites like the Great Wall of China, Stonehenge and Taj Mahal! Collect explosive power-ups like Single Cell Bomb, Chameleon, Timer Freeze and X-Power in this exciting sequel!
Match three or more relics in a row to blast stone from the game board and send the workers to gather materials below. Strategically move key pieces down the board before time runs out!
Learn more about each Wonder with informative text before each puzzle
Match four or five runes in a row to earn row-clearing lightning and fire ball power-ups
Clear a path for corner stones and capstones to build each Wonder
Build seven new wonders, including Shwedagon Pagoda, Angkor Wat, and the Colosseum
Unlock an eighth destination by finding pieces of a map",8,145
Madden NFL 22 - 1050 Points - PC [Online Game Code],10.0,0.0,-1.0,-1,-1,-1,-1,-1,-1,Electronic Arts,Sports_and_outdoors_games,0,20,August,2021,Windows 10,0,0,PC,0,"PLAY - Hone your skills with Ultimate Team Challenges or play online to showcase your skills.
EARN - As you play, earn rewards to finesse your depth chart. You can also work the Auction House to acquire specific players improve your roster.
UPGRADE - Use rewards to build and upgrade your Ultimate Team. Comprised of current NFL superstars, Hall of Fame legends, and more, customize your fantasy roster continue to upgrade all season.",3,73
7 Wonders Trilogy - PC,16.98,0.0,4.0,59,34,7,7,4,5,Mumbo Jumbo,Puzzle_games,0,0,0,0,Windows Vista, Windows XP,CD-ROM,PC,0,"Now experience all of the wonders of the world in the 7 Wonders Trilogy!
Continue the journey in 7 Wonders II building amazing sites like the Great Wall of China, Stonehenge and Taj Mahal! Collect explosive power-ups like Single Cell Bomb, Chameleon, Timer Freeze and X-Power in this exciting sequel!
Match three or more relics in a row to blast stone from the game board and send the workers to gather materials below. Strategically move key pieces down the board before time runs out!
Learn more about each Wonder with informative text before each puzzle
Match four or five runes in a row to earn row-clearing lightning and fire ball power-ups
Clear a path for corner stones and capstones to build each Wonder
Build seven new wonders, including Shwedagon Pagoda, Angkor Wat, and the Colosseum
Unlock an eighth destination by finding pieces of a map",8,145
World of Warcraft: Battle for Azeroth - Digital Deluxe [Online Game Code],69.99,0.0,4.5,66,47,9,5,0,3,Blizzard Entertainment,Role_playing_games,0,13,August,2018,Windows 8.1, Windows Vista,0,PC,0,"Enter a world divided
Recruit Allied races
Plunder Uncharted islands
Storm the warfronts
Includes level 110 character Boost
World of Warcraft:Battle for Azeroth servers will go live August 13, 2018 at 3:00PM PDT",6,33
Freddi Fish and Luther's Maze Madness,19.79,0.0,4.1,8,4,0,2,1,0,Humongous Entertainment,Puzzle Games,0,0,0,0,Windows 98,0,CD-ROM,PC,0,"It's a Junior Arcade for Kids with Over 100Maze-Crazed Caverns to Explore! Product Information Dive in to help Freddi Fish and Luther navigate a labyrinth of underwater cavesand collect the scattered kelp seeds! Collect valuable surprises like chocolate covered worm doodles, purple seaurchins and underwater birthday cakes.  The pesky shark has teamed up withother familiar faces. Watc",1,57
STAR WARS™ Empire at War - Gold Pack [Online Game Code],19.99,0.0,4.4,84,54,14,8,4,2,Disney,Real_time_strategy_games,0,22,March,2018,Windows Vista, Windows XP,0,PC,0,"Command over 28 new underworld units as well as new Rebel and Imperial forces and heroes on 13 new planets.
Experience all out, three-faction battles and now play the same side against itself with mirror play.",2,36
Alone in the Dark: The New Nightmare - PC,13.92,0.0,3.4,35,14,4,4,4,7,Atari,Action Games,0,0,0,0,Windows ME, Windows 95,CD-ROM,Pc,0,0,0,0
ArcaniA & Gothic Bundle [Online Game Code],49.99,0.0,5.0,2,2,0,0,0,0,Nordic Games,Role_playing_games,0,25,October,2011,Windows Vista, Windows XP,0,PC,0,"Online Game Codes are codes you can redeem via your computer, console, or handheld device for various subscriptions, points, or games.
Please check the system requirements to verify this game works with your computer and/or operating system before purchase.
You can also shop for digital games on your mobile device.",3,50
Agatha Christie : Murder on the Orient Express - PC,-1.0,-1.0,4.2,71,43,14,4,4,4,Dreamcatcher,Adventure_games,0,0,0,0,Windows ME, Windows XP,"CD-ROM, DVD-ROM",Pc,0,"AGATHA CHRISTINE
PC CD-ROM",2,4
Avatar: The Last Airbender -- Bobble Battles (PC Games),7.99,0.0,5.0,1,1,0,0,0,0,ValuSoft,Software Games,0,0,0,0,0,0,0,PC,0,"Control your favorite characters in 18 missions spanning three epic campaigns!
Play as Zuko and Azula and lead the Fire Nation siege on BaSing Se!
Experience the World of Avatar Like Never Before!",3,33
Sam & Max: Beyond Time and Space - PC,-1.0,-1.0,4.5,18,14,2,0,0,1,Atari,Adventure_games,0,0,0,0,Windows Vista, Windows XP,DVD-ROM,PC,0,"Innovative built-in hint system that detects when you’re stuck.
5 episodes on one disc, each with self-contained plots and each bringing you closer to solving the season-wide mystery.
The game features hours of laugh-out-loud dialogue, intrigue, romance, and zombies, as well as bonus content, including character bios, concept art and more.
Driving mini-game with achievements that carry over from episode to episode.
Diverse locations include the North Pole, Easter Island, and even outer space as you attempt to solve mind-boggling time travel puzzles and paradoxes.",5,85
EVE Online: 2860 PLEX: [Game Connect],99.99,0.0,4.8,55,46,3,4,0,0,CCP Games,Role_playing_games,0,1,November,2013,Windows,0,0,PC,0,"2860 PLEX
Instant Access",2,4
Company of Heroes Collector's Edition - PC,-1.0,-1.0,4.5,13,8,2,1,0,0,THQ,Military and Historical Strategy Games,0,0,0,0,Windows XP,0,DVD-ROM,Pc,0,"Cinematic Single Player Experience that captures the turmoil of WWII as never before
Squad AI where units act and react believably and intelligently with unprecedented realism
Unparalleled animations and graphics that raise the bar for real-time strategy
Interactive & fully destructible battlefields utilizing the Havoc engine and rag-doll physics
2 to 8 player multiplayer competition via LAN or Internet with Innovative team-based modes",5,63
Nancy Drew: Ghost of Thorton Hall (Mac) [Download],19.99,0.0,2.8,48,12,7,5,2,20,Her Interactive,Adventure_games,0,14,May,2013,Mac OS X 10.5 Leopard, Mac OS X 10.6 Snow Leopard,0,Mac,0,"Solve Two Mysteries. Expose the fate of Jessalyn Thornton and unveil the truth about a family ghost
Take on the Scariest Nancy Drew Case Ever! Explore crypts and graveyards and uncover moving statues, sliding panels and secret passages
Examine Multiple Motives Under a Full Moon! Uncover old secrets and divulge new motives among the Thornton friends and family
Unravel Perplexing and Spooky Puzzles! Reveal shocking evidence and critical clues buried beneath the spooky ruins
Track Your Trophies! Verify your unlocked achievements on the new trophy menu display
Solve Two Mysteries. Expose the fate of Jessalyn Thornton and unveil the truth about a family ghost
Take on the Scariest Nancy Drew Case Ever! Explore crypts and graveyards and uncover moving statues, sliding panels and secret passages",7,125
Life is Strange: Before the Storm [Online Game Code],16.99,0.0,4.2,9,7,0,0,0,1,Square Enix,Adventure_games,0,30,August,2017,Windows,0,0,PC,0,"Choice and consequence driven narrative adventure
Multiple endings depending on the choices you make
‘Backtalk’ - A risk/reward conversation mode that allows Chloe to use her barbed tongue to provoke or get her way
Make your mark on the world with witty tags and drawings
Choose Chloe’s outfit and see how people react to your look",5,56
Bookworm Wordy Wonder Bundle,-1.0,-1.0,4.3,80,54,10,7,4,4,PopCap Games,Puzzle_games,0,0,0,0,Windows Vista, Windows XP,CD-ROM,Windows;,0,"Conquer three storybooks and fight over 150 foes in Bookworm Adventures
Survive three all-new books with 10 chapters each in Bookworm Adventures Volume 2
Boost your word power with fantastic gems, potions and treasures!
Unlock mini-games, a fast-paced Arena mode, and the trivia-packed Tome of Knowledge",4,46
Guitar Hero III: Legends of Rock Bundle With Guitar - PC/Mac (Wired bundle),-1.0,-1.0,3.7,137,80,9,6,6,32,Aspyr,Musical_instrument_games,0,4,December,2007,Windows XP, Windows Vista,0,Mac;pc,0,"More than 70 of the most legendary rock anthems of all-time
Added multiplayer modes: arcade inspired Guitar Battle and the dual shredding co-op career
Challenge the legends of rock and roll in boss battles
Take those axe shredding skills online and rock around the world
All-new tricked out venues taking you to hell and back",5,55
Alice Greenfingers - PC,6.93,0.0,3.6,22,9,1,5,1,2,Mumbo Jumbo,Artificial_life_simulation_games,0,0,0,0,Windows Me, Windows Vista,DVD-ROM,PC,0,"Twelve different seed options allows for planting variety
Virtual garden offers escape from everyday hustle and bustle
Control the speed of play",3,22
YOU DON'T KNOW JACK Volume 3 [Download],2.99,0.0,4.2,45,30,3,5,0,5,"Jackbox Games, Inc.",Trivia_games,0,25,November,2013,Windows Vista, Windows XP,0,PC,0,"YDKJ Volume 3 adds a whole slew of question types into a mind-bending mixture of smart-aleckiness and sassitude.
1-3 players (on the same PC)
The game runs at 640x480 max resolution. Manually adjust your Desktop resolution if you want the game to fill the screen.",3,45
Helicopter Simulator: Search and Rescue [Online Game Code],6.99,0.0,4.0,1,0,1,0,0,0,PlayWay,Simulation_games,0,8,May,2013,Windows Vista, Windows XP,0,PC,0,"8 different helicopters
45 various missions
Over 500km2 of terrain
Changing weather conditions
Well-balanced filight controls",5,16
Petz Horse Club - PC,-1.0,-1.0,4.7,26,20,2,2,0,0,Ubisoft,Role_playing_games,0,0,0,0,Windows Vista, Windows XP,DVD-ROM,PC,0,"Tame Wild Mustangs: Go on an adventure discovering and caring for wild horses.
Ride with a Friend: Collect hidden boneses with a pal and redeem cool unlockable items.
Care for Your Very Own Foal: Gain the trust of your foals and horses as you rais, nurture, and love them.",3,49
Sid Meier's Gettysburg - PC,-1.0,-1.0,3.5,30,14,2,2,4,5,Electronic Arts,Military_and_historical_strategy_games,0,0,0,0,Windows ME, Windows 95,CD-ROM,Pc,0,0,0,0
Phantasmagoria Stagefright - PC,-1.0,-1.0,3.7,23,11,2,2,2,2,Vivendi Universal,Horror_action_games,0,0,0,0,Windows 95,0,CD-ROM,Pc,0,0,0,0
Millionaire Sports Edition (Jewel Case) - PC,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,Disney Interactive Studios,Software Games,0,0,0,0,Windows XP,0,DVD-ROM,Pc,0,"Ultra fan Regis tosses tough sports trivia
Topics ranging from football, baseball and basketball to hockey, golf and more
Challenge your friends for the highest score
A slam dunk gift for every Millionaire and Sports Fan
For Mac System 8.6 - 9x or Windows 95/98/Me",5,45
Trackmania Club Access (3 Year Subscription) - PC [Online Game Code],59.99,0.0,5.0,1,1,0,0,0,0,Ubisoft,Sports_and_outdoors_games, Racing_games,2,July,2021,Windows 10,0,0,PC,0,"Experience player-made tracks with the Track of the Day, Arcade Channel, and Club online rooms and campaigns.
Create skins and replays. Build and share tracks with the advanced track editor.
Compete in the daily and monthly competitions, and the Open Grand League.
Join and create your clubs to share and enjoy exclusive creations and activities.
Keep the advanced editor, the 365 Track of the Day, and the 100 official tracks after your access expires.",5,74
Sim Tower: The Vertical Empire,-1.0,-1.0,3.7,36,17,2,9,2,4,Maxis,Artificial Life Simulation Games,0,0,0,0,Windows 95, Windows 98,CD-ROM,Pc,0,"Oriignal Version with Big Manual
NOT Gold Classics Re-Issue
For Windows 95 / 98",3,14
1602 A.D.  (Jewel Case) - PC,69.97,0.0,3.3,37,15,4,2,4,10,Atari,Military_and_historical_strategy_games,0,0,0,0,Windows ME, Windows 95,CD-ROM,Pc,0,0,0,0
Ghost Recon Adv Warfighter,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,UBI Soft,Shooter Action Games,0,0,0,0,0,0,CD-ROM,PC,0,"
Make sure this fits by entering your model number.
Make sure this fits by entering your model number.
by entering your model number.
Become the soldier of the future - Use a fully integrated combat system with cutting-edge weapons and communication systems, all based on real military research
Use the revolutionary Cross-Com, a communication device powered by satellite technology -
Attached to the soldier's monocle, it commands the allied forces and drones, directing artillery and air strikes and providing visual and auditory intelligence for full situational awareness
Stunning urban environments - the game takes place in a meticulously detailed Mexico City, one of the world's largest urban areas. Visit multiple locations all over the capital, for complete immersion in the urban war of the future
Top-notch multiplayer experience delivers industry-leading multiplayer and cooperative gameplay for one of the hottest online franchises",9,141
Sunset Overdrive - PC,19.99,0.0,4.4,52,42,2,0,3,4,THQ Nordic,Shooter-action-game-genre,0,0,0,0,Windows 8,0,DVD-ROM,PC,0,"An open world with no rules - leap Off buildings, run along walls, And grind power lines and rails to destroy your foes from every angle.
Over-the-top weapons - collect and upgrade an arsenal of unconventional weapons that use items like Dynamite, fireworks, harpoons, and acid to destroy your enemies.
Mystery of mooil rig, Dawn of the Rise of the fallen machines and weapons Pack included.",3,66
Avernum: Escape From the Pit [Download],9.99,0.0,4.0,12,7,2,0,0,2,Spiderweb Software,Role_playing_games, Turn_based_strategy_games,12,April,2012,0,0,0,PC,0,"Huge outdoors and eighty towns and dungeons.
Three separate game-winning quests. Seek safety, escape or revenge. Do just one of them or all three!
Unique races and settings make Avernum different from any adventure out there.
Dozens of side quests and hundreds of magical artifacts.
Rich game system with over 50 spells and battle disciplines and a multitude of beneficial character traits to choose from.",5,65
American Truck Simulator Gold (New Mexico DLC/Wheel Turning/Steering Creations) (PC DVD),24.99,0.0,4.4,185,140,14,7,5,16,Excalibur Games,Transport-simulation-games,0,10,November,2017,0,0,DVD-ROM,"Pc, Windows 7",0,"Highly detailed officially licensed 3D truck models
Huge selection of tuning accessories
Rich variety of companies and industries to work for
Become the king of the road, start your own business and build your fleet into a trucking empire
Steering wheel, gamepad and other input devices supported
Air brake simulation
retarder, Jake brake, trailer brake",7,55
Monopoly and Life,-1.0,-1.0,3.8,103,62,7,8,5,20,PopCap Games,Board-game-genre,0,0,0,0,0,0,0,0,7.5 x 0.6 x 5.4 inches,"Buy, sell, trade and manage famous Monopoly properties
Play with animated Monopoly tokens, 3-D dice and customized game backgrounds
Explore Monopoly ""House Rules"" to play with a twist
Play the classic Game of Life at your own pace
Choose your Game of Life avatar and car color; Live it up in 3-D gameplay",5,53
Nancy Drew®: Sea of Darkness [Download],19.99,0.0,4.5,132,101,13,9,2,7,Her Interactive,Adventure_games,0,19,May,2015,Windows Vista, Windows 8,0,PC,0,"Explore a Ship Hold and Ice Caves!
Follow in the Wake of an Ancient Sea Legend!
Chill with All Things Icelandic!
Earn Your Sea Legs!
Select Difficulty Levels!",5,28
Tomb Raider Game of the Year [Online Game Code],29.99,0.0,4.6,19,13,3,2,0,0,Square Enix,Action_games,0,31,January,2014,Windows XP, Windows Vista,0,PC,0,0,0,0
Massive Assault Network 2 [Online Game Code],14.99,0.0,5.0,2,2,0,0,0,0,Wargaming.net,Strategy_games,0,17,December,2016,Windows XP, Windows,0,PC,0,"A.I. opponents for training
Fascinating 3D engine",2,7
Wizard's Pen with Mystery P.I.: The Lottery Ticket - PC,-1.0,-1.0,3.5,33,11,7,3,6,3,PopCap Games,Puzzle_games,0,0,0,0,Windows Vista, Windows XP,DVD-ROM,PC,0,"Discover over 400 pages of hidden objects
Power up with 10 magic potions
Unlock 16 unique hidden-object mini games
Unlock seven sketchbooks with special challenges",4,25
The 7th Guest PC CD-ROM,-1.0,-1.0,5.0,1,1,0,0,0,0,0,Adventure-game-genre,0,0,0,0,MSCDEX version 2.2 or higher/DOS 5.0 or higher,0,CD-ROM,Pc,0,"PC Game 1993
CD-ROM
Single Player",3,6
Youda Games Variety Pack - Mac,14.99,0.0,4.2,16,10,2,0,1,1,Masque Publishing,Board_games,0,0,0,0,Mac OS X 10.4 Tiger,0,CD-ROM,Mac,0,"4 complete casual games by popular game developer, Youda Games
Includes all the popular casual games elements -- mystery/adventure, hidden object, strategy, simulation, time management, and even poker",2,28
Star Trek Online Collectors Edition - PC,44.5,0.0,4.4,166,121,21,6,6,9,Atari,Online_massively_multiplayer_games,0,0,0,0,Windows Vista, Windows XP,DVD-ROM,PC,0,"Design your captain and crew from set races or create new ones: choose science, tactical, medical officers and more, then customize each with hundreds of skills and unique equiped weapons, equipment and armor.
Star Trek Online Collector's Edition features loads additional bonus items including unique packaging, descriptive material and in-game items (see list below).
The first Massively Multiplayer Online game (MMO) set in the Star Trek universe, and the first AAA MMO ever to feature ground and space combat at launch.
Command a Klingon or Federation ship across a limitless galaxy, where you will discover, explore and develop your crew in an endless range of encounters. Randomly generated quadrants give players unlimited opportunities.
Customize the look of your ship using over 50 unique ship models, and do the same to your equipment to create the craft and equipment of your dreams.",5,141
Heritage of Kings: The Settlers - PC,-1.0,-1.0,3.9,25,12,5,2,2,2,Ubisoft,Adventure-game-genre,0,0,0,0,Windows NT, Windows ME,DVD-ROM,Pc,0,"World-building strategy game with cutting-edge visual technology
Unique mix of RTS and addictive simulation gameplay
20 medieval missions; conquer 7 fantastic kingdoms
Manage 70+ types of intelligent inhabitants
Exciting combat system with upgradeable RPG elements",5,35
Madden NFL 22 - 1050 Points - PC [Online Game Code],10.0,0.0,-1.0,-1,-1,-1,-1,-1,-1,Electronic Arts,Sports_and_outdoors_games,0,20,August,2021,Windows 10,0,0,PC,0,"PLAY - Hone your skills with Ultimate Team Challenges or play online to showcase your skills.
EARN - As you play, earn rewards to finesse your depth chart. You can also work the Auction House to acquire specific players improve your roster.
UPGRADE - Use rewards to build and upgrade your Ultimate Team. Comprised of current NFL superstars, Hall of Fame legends, and more, customize your fantasy roster continue to upgrade all season.",3,73
Turok - PC,-1.0,-1.0,4.1,56,30,12,3,3,4,Disney Interactive Studios,Action Games,0,0,0,0,Windows XP, Windows Vista,5.25 inch diskette,Pc,0,"Strategic Combat ¿ Choose to take out your enemies with quiet kills or massive firepower.
Intense Dino Combat ¿ Battle vicious dinosaurs or lure them to attack your enemies
Explosive Weapons ¿ Choose from 13 deadly weapons with most featuring a secondary function
Intelligent A.I. ¿ Enemy soldiers advance to flank and dinosaurs reacts in unpredictable predatory and defensive behavior
Frenetic Multiplayer Action - Take the fight on-line with intense action for up to 16 players on dinosaur-infested maps",5,79
Counter-Strike: Condition Zero - PC,-1.0,-1.0,4.1,131,77,11,20,9,9,Vivendi Universal,Shooter Action Games,0,23,March,2004,Windows NT, Windows ME,0,Pc,0,"In this expansion for Half-Life - Condition Zero you'll get sharp new character models and new customizing options, you can prepare for deadly paramilitary operations
Drop into all-new, all-challenging environments -- from harsh jungle environments to severe arctic terrains
Multiple deadly missions you must survive - from escorting VIPs to defusing bombs
Also includes new advanced equipment, more dynamic special effects, and other incredible new features & optons",4,68
Apex Legends Bangalore - PC [Online Game Code],20.0,0.0,4.1,6,4,0,0,0,1,Electronic Arts,Action_games,0,26,August,2021,Windows 10,0,0,PC,0,"Included in the Bangalore Edition:
Exclusive Legendary Super Soldier Bangalore Skin
Legendary Trusty Sidekick G7 Scout Skin
Exclusive Mark of a Hero Gun Charm
1,000 Apex Coins",5,27
ArmA II - PC,-1.0,-1.0,3.8,95,52,11,6,9,15,Got Game,Adventure_games,0,0,0,0,Windows Vista, Windows XP,CD-ROM,PC,0,"Player-driven story
More than 70 weapons
Over 100 different vehicles
Massive online battles
Game world of 225 square km",5,19
Ghostbusters: The Video Game [Download],9.99,0.0,3.7,120,58,19,12,9,19,Atari,Action_games,0,16,June,2009,Windows XP, Windows Vista,0,PC,0,0,0,0
The Lord of the Rings: Battle for Middle Earth 2 - PC,-1.0,-1.0,4.4,310,238,18,21,9,24,Electronic Arts,Strategy Games,0,0,0,0,Windows XP,0,CD-ROM,Pc,0,"Real-time strategy game based on the Lord of the Rings film trilogy
Control massive armies across the vast world of Middle-earth
Build a landmark castle; create hero with all-new customized RTS units
Fight on either the side of good or evil; powerful new A.I. system
Single or multiplayer gameplay modes",5,50
Star Trek: Starfleet Command - PC,67.32,0.0,3.5,49,16,14,6,3,8,Interplay,Action-games,0,0,0,0,Windows ME, Windows 95,CD-ROM,Pc,0,0,0,0
7 Wonders 3 (Treasures of Seven),-1.0,-1.0,3.8,70,36,4,14,7,5,Mumbo Jumbo,Puzzle_games,0,0,0,0,Windows Vista, Windows XP,CD-ROM,PC,0,"Ground-breaking rotatable game board elevates matching game play
Cool pathway puzzles to solve on each level
Revolving board enhances power-up strength
Nine new Wonders to build
Track your progress and find your next Wonder using the Compass and Map",5,39
NASCAR Thunder 2004 - PC,-1.0,-1.0,3.1,34,9,6,5,2,9,Electronic Arts,Racing and Flying Games,0,0,0,0,Windows ME, Windows XP,CD-ROM,Pc,0,"NASCAR racing simulator
PC-specific game engine
New career mode
Adjustable car setup options include fender flares, rear spoiler angles, tire pressure, wedge, gearing, and more
Car skins can be easily updated, customized, and swapped online; 2 to 16 players online",5,40
Disciples: Sacred Lands (Jewel Case) - PC,-1.0,-1.0,4.2,3,2,0,0,0,0,Strategy First,Strategy Games,0,0,0,0,Windows ME, Windows 95,CD,Pc,0,0,0,0
Impire: Black and White DemonsDLC [Online Game Code],0.99,0.0,5.0,1,1,0,0,0,0,Paradox Interactive,Strategy_games,0,19,March,2013,Windows Vista, Windows XP,0,PC,0,"You can download your game or software order an unlimited number of times for personal use.
Please check the system requirements to verify this game works with your computer and/or operating system before purchase.
You can also shop for digital games on your mobile device.",3,45
The Sims 4 - Vintage Glamour Stuff [Online Game Code],9.99,0.0,4.7,700,560,84,35,21,7,Electronic Arts,Strategy_games,0,6,December,2016,Windows 8, Windows 7,0,PC,0,"Stunning Vintage Fashion
All-new Vanity Table
Hire a Personal Butler
Dazzling Décor",4,12
Midnight Mystery - Hidden Object Game [Download],1.99,0.0,3.9,5,2,0,1,0,0,Big Leap Studios PVT. LTD.,Puzzle_games,0,18,March,2014,Windows Vista, Windows XP,0,PC,0,"10 Fun Levels
Pinch to Zoom
40 Objects Per Level
400 Hidden Objects to Find
Level Map will Save Progress",5,20
Centipede (Jewel Case) - PC,-1.0,-1.0,3.8,15,6,4,0,1,2,Atari,Action Games,0,0,0,0,Windows 95, Windows 98,CD-ROM,Pc,0,The Bugs Are Back!  Meet Wally.,1,6
Hearts of Iron III: Mega German Pack [Online Game Code],0.99,0.0,-1.0,-1,-1,-1,-1,-1,-1,Paradox Interactive,Strategy_games,0,29,July,2013,Windows XP, Windows Vista,0,PC,0,"You can download your game or software order an unlimited number of times for personal use.
Please check the system requirements to verify this game works with your computer and/or operating system before purchase.
You can also shop for digital games on your mobile device.",3,45
Apex Legends - Bloodhound and Lifeline Bundle - PC [Online Game Code],39.0,0.0,2.8,6,2,0,1,0,2,Electronic Arts,Action_games, Strategy_games,17,March,2021,Windows 10,0,0,PC,0,"The Lifeline & Bloodhound Double Pack includes:
Legendary Bloodhound & Lifeline Skins
Legendary Prowler & Flatline Weapon Skins
Exclusive Bloodhound & Lifeline Banners and Badges
2,150 Apex Coins",5,28
Sid Meier's Civilization II,-1.0,-1.0,4.3,40,24,4,11,0,0,MicroProse,Simulation Games,0,0,0,0,Windows 95, Windows 98,CD-ROM,Pc,0,0,0,0
